ID,Username,Twitter @,Tweet,Tweeted At,Favourite Count,Retweet Count
977050977818828800,KHATRI RAVIKISHORE,khatriravikisho,"RT @iempress_1: 🌟
🔹At age11, Bhagat Singh visited d tragic site of #JallianwalaBagh massacre&amp; collected a bottle of Blood Soaked Mud

He wo…",2018-03-23 05:14:40,0,89

977050949570064384,Ajha Global,AjhaGlobal,"RT @sunilsanjan: ""If the deaf has 2 hear, the sound has 2 b very loud"" - Bhagat Singh

Tribute &amp; salute 2 legendary freedom fighters #Bhaga…",2018-03-23 05:14:33,0,1

977050925943656448,Willow lady,Willowlady6,"RT @John_KissMyBot: Wanna Laugh 😆 

CNN’s #FakeNews President Jeff Zucker Attacks @FoxNews as a Pure Propaganda Machine.   

CNN IS THE DEF…",2018-03-23 05:14:28,0,130

977050922277748736,subrajit paul,SubrajitPaul,"My salutations &amp; tributes to the brave sons of Bharat mata Saheed Bhagat singh, Rajguru ,Sukhdev on #saheed divas… https://t.co/61wDDV4B9t",2018-03-23 05:14:27,0,0

977050921870835713,Dr. Sudip Nath,nathsudip,"RT @sampadscales: We pay tribute martyrs not because they died for truth, but because they died for what they believe in and love for the n…",2018-03-23 05:14:27,0,91

